IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
tt1909808,Nan va eshgh va motor 1000,movie,2002,Iran,Comedy,N/A,N/A,N/A,N/A,5.8,372
